estrato,url,tipo,baths,rooms,area,precio,antiguedad,ciudad,departamento,lat,long
5,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-bolarqui-bucaramanga-3053187,casa,9,14,424.06,17000000,40,bucaramanga,santander,7.11091522,-73.11312762
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-o-venta-en-la-concordia-bucaramanga-3027019,local,0,0,20.25,748550,0,bucaramanga,santander,7.11072671,-73.11947676
3,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-granada-bucaramanga-2232119,oficina,2,0,105.0,2330810,8,bucaramanga,santander,7.12292848,-73.13232515
2,https://www.ciencuadras.com//inmueble/bodega-en-arriendo-en-girardot-bucaramanga-3099855,bodega,0,0,100.0,1000000,2023,bucaramanga,santander,7.1197416767788,-73.133020803708
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-el-prado-bucaramanga-3087124,apartamento,3,3,96.0,1550000,30,bucaramanga,santander,7.1251298893894,-73.111878633499
6,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-mejoras-publicas-bucaramanga-3088063,apartaestudio,1,1,47.0,1808000,2019,bucaramanga,santander,7.1215196899798,-73.113258729464
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-el-prado-bucaramanga-3087816,casa,2,4,200.0,2500000,40,bucaramanga,santander,7.1238054605256,-73.109797239304
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-comuneros-bucaramanga-3087957,apartamento,1,2,60.0,1070000,4,bucaramanga,santander,7.138626134,-73.123652451
4,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-universidad-bucaramanga-3073966,apartaestudio,1,1,26.0,860000,2021,bucaramanga,santander,7.1369647928077,-73.121573217937
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-mejoras-publicas-bucaramanga-3066199,apartamento,2,3,85.0,2558000,2020,bucaramanga,santander,7.1220489443507,-73.115905290273
3,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-universidad-bucaramanga-3076748,apartaestudio,1,1,28.0,860000,1994,bucaramanga,santander,7.1369103306895,-73.121791362072
4,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-universidad-bucaramanga-3068230,apartaestudio,1,1,20.0,820000,2021,bucaramanga,santander,7.1370674018176,-73.121634558102
1,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-conjunto-residencial-portales-fontana-bucaramanga-3100382,apartamento,2,3,70.0,1050000,1996,bucaramanga,santander,7.0871450365105,-73.125237988427
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-girardot-bucaramanga-3094508,local,1,0,70.0,3000000,1,bucaramanga,santander,7.1195277387557,-73.133175373077
4,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-la-victoria-bucaramanga-3085293,apartaestudio,1,1,28.0,820000,9,bucaramanga,santander,7.1008320239035,-73.117013301862
2,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-13-de-junio-bucaramanga-3085505,apartamento,2,3,55.0,864700,2022,bucaramanga,santander,7.1505717780422,-73.131573617937
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-bolivar-bucaramanga-3062871,apartamento,2,3,72.0,1011000,0,bucaramanga,santander,7.1195129889547,-73.119166678841
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-modelo-bucaramanga-3095576,apartamento,2,3,62.0,1600000,0,bucaramanga,santander,7.13535165963,-73.1283732831
1,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-granada-bucaramanga-3096276,local,1,0,21.0,950000,1979,bucaramanga,santander,7.1238649284389,-73.131220444651
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-san-francisco-bucaramanga-3098220,apartamento,2,3,78.0,1800000,2017,bucaramanga,santander,7.1276060720475,-73.124806880951
2,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-el-cristal-bucaramanga-3096284,apartamento,1,3,55.0,800000,4,bucaramanga,santander,6.7,-73.016667
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-antonia-santos-centro-bucaramanga-3095399,apartamento,2,3,60.0,1150900,0,bucaramanga,santander,7.1250274966265,-73.121615746097
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-la-aurora-bucaramanga-3092538,casa,2,6,350.0,4500000,3,bucaramanga,santander,7.126038691,-73.117407168
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-bolarqui-bucaramanga-3090510,local,1,0,160.0,2500000,0,bucaramanga,santander,7.1101134831175,-73.113386034966
3,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-brisas-del-mutis-bucaramanga-3073295,casa,3,4,95.0,1700000,0,bucaramanga,santander,7.0957907822128,-73.134360909462
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-el-tejar-bucaramanga-3095612,apartamento,2,3,100.0,3500000,2017,bucaramanga,santander,7.1006285011248,-73.105173110962
6,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-sotomayor-bucaramanga-3005930,oficina,1,0,22.0,1520000,1992,bucaramanga,santander,7.11635435,-73.11182848
1,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-cabecera-del-llano-bucaramanga-3039787,local,1,0,29.0,1600000,30,bucaramanga,santander,7.1140632554669,-73.110408782959
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-el-prado-bucaramanga-3039961,local,1,0,29.0,1750000,30,bucaramanga,santander,7.1235875374566,-73.110027602223
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-mejoras-publicas-bucaramanga-2944805,casa,5,4,144.56,3850000,24,bucaramanga,santander,7.12527351,-73.11680008
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-ur--cabecera-del-llano-bucaramanga-2952549,apartamento,2,3,127.0,2594000,6,bucaramanga,santander,7.12465155,-73.1084762
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cabecera-del-llano-bucaramanga-3040867,apartamento,2,3,120.0,2390000,2013,bucaramanga,santander,7.1195654921351,-73.110009346773
1,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-san-francisco-bucaramanga-3048053,local,1,0,28.0,1200000,0,bucaramanga,santander,7.1326269280738,-73.13032753328
3,https://www.ciencuadras.com//inmueble/bodega-en-arriendo-en-mutualidad-bucaramanga-3053606,bodega,2,0,450.0,9090000,1994,bucaramanga,santander,7.1356799380841,-73.123084902763
3,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-centro-bucaramanga-3062141,apartaestudio,2,1,38.0,1116000,8,bucaramanga,santander,7.1164786240269,-73.121688804444
1,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-mejoras-publicas-bucaramanga-3012581,apartamento,2,3,100.0,1409400,1998,bucaramanga,santander,7.12297419,-73.1152045
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-mercedes-bucaramanga-3021600,local,0,0,550.0,11000000,11,bucaramanga,santander,7.10874552,-73.11298508
1,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-universidad-bucaramanga-3024121,local,1,0,22.0,850000,0,bucaramanga,santander,7.13675391,-73.12168459
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-galan-bucaramanga-3025871,local,1,0,90.0,1000000,1965,bucaramanga,santander,7.12920765,-73.11223023
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-san-francisco-bucaramanga-2975150,apartamento,2,3,62.3,1453000,21,bucaramanga,santander,7.12784041,-73.12397813
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-a-s-d--bucaramanga-2988245,apartamento,2,2,52.0,1200000,10,bucaramanga,santander,7.08929877,-73.12292548
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-mejoras-publicas-bucaramanga-3034757,oficina,1,0,31.0,2295200,2017,bucaramanga,santander,7.1204339499393,-73.116035317353
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-mercedes-bucaramanga-3036765,local,1,0,55.0,1530000,10,bucaramanga,santander,7.1076844248532,-73.111269634544
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-mejoras-publicas-bucaramanga-3037722,oficina,1,0,32.0,2495200,2017,bucaramanga,santander,7.1204351921184,-73.116026432603
2,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-san-pedro-claver-bucaramanga-3102037,casa,2,3,84.0,800000,5,bucaramanga,santander,6.7,-73.016667
4,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-san-alonso-bucaramanga-3102047,apartaestudio,1,1,33.0,1100000,2,bucaramanga,santander,7.130989821,-73.117013235
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-chorreras-de-don-juan-bucaramanga-3103610,apartamento,1,2,45.0,950000,2,bucaramanga,santander,7.11244789165,-73.1252515333
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-garcia-rovira-bucaramanga-3029231,local,1,0,70.0,1000000,10,bucaramanga,santander,7.119169022,-73.128746323
3,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-robles-bucaramanga-3105311,casa,2,4,120.0,1300000,5,bucaramanga,santander,7.082201309,-73.122234019
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-ricaurte-bucaramanga-3099660,apartamento,2,3,80.41,2089000,0,bucaramanga,santander,7.10802,-73.11553
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-san-francisco-bucaramanga-3099662,apartamento,2,3,75.84,1548000,0,bucaramanga,santander,7.130955,-73.122018
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-san-francisco-bucaramanga-3099753,apartamento,2,3,70.0,1270000,0,bucaramanga,santander,7.133162,-73.120999
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-mejoras-publicas-bucaramanga-2221271,oficina,1,0,30.0,800000,0,bucaramanga,santander,7.12700441,-73.11356173
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-chorreras-de-don-juan-bucaramanga-3042397,casa,2,2,288.0,1600000,0,bucaramanga,santander,7.109555,-73.134084
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-mejoras-publicas-bucaramanga-3042400,casa,2,2,165.0,4500000,0,bucaramanga,santander,7.123923,-73.112633
5,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-el-prado-bucaramanga-3062660,casa,6,3,440.0,5000000,0,bucaramanga,santander,7.119349,-73.1227416
4,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-antonia-santos-centro-bucaramanga-3065143,apartaestudio,1,1,20.72,700000,0,bucaramanga,santander,7.120237,-73.119893
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-gomez-nino-bucaramanga-3062742,apartamento,2,2,55.0,1100000,0,bucaramanga,santander,7.107461,-73.121935
6,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-sotomayor-bucaramanga-3064449,apartaestudio,1,1,47.13,1808000,0,bucaramanga,santander,7.119374,-73.113763
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-ciudad-venecia-bucaramanga-3062584,apartamento,2,2,45.16,1238000,0,bucaramanga,santander,7.0884155,-73.1243341
5,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-sotomayor-bucaramanga-3062636,oficina,1,0,21.57,1100000,0,bucaramanga,santander,7.12086,-73.1147
,https://www.ciencuadras.com//inmueble/local-comercial-en-arriendo-en-campo-hermoso-bucaramanga-2712769,local_comercial,0,0,0,975400,10,bucaramanga,santander,7.1078454,-73.13627749999999
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-san-francisco-bucaramanga-2765223,local,1,0,27.0,1280000,5,bucaramanga,santander,7.13103128,-73.12632093
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-ricaurte-bucaramanga-2773543,local,1,0,26.0,1400000,15,bucaramanga,santander,7.10547849,-73.11885637
,https://www.ciencuadras.com//inmueble/local-comercial-en-arriendo-en-garcia-rovira-bucaramanga-2858114,local_comercial,0,0,0,2200000,0,bucaramanga,santander,7.11869561,-73.12899565
,https://www.ciencuadras.com//inmueble/local-comercial-en-arriendo-en-alfonso-lopez-bucaramanga-2858129,local_comercial,0,0,0,4000000,0,bucaramanga,santander,7.11467449,-73.13401094
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cabecera-del-llano-bucaramanga-2932991,apartamento,5,5,239.3,7654000,15,bucaramanga,santander,7.11647075,-73.10696628
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-la-ceiba-bucaramanga-3014055,local,1,0,25.0,1700000,0,bucaramanga,santander,7.10386663,-73.11631586
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017470,local,0,0,10.96,738000,0,bucaramanga,santander,7.11836138,-73.12530626
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017471,local,0,0,9.67,692000,0,bucaramanga,santander,7.11836138,-73.12530626
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-comuneros-bucaramanga-3017499,local,1,0,100.0,1600000,0,bucaramanga,santander,7.1360101433333,-73.12981696333
5,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-cabecera-del-llano-bucaramanga-3017504,oficina,1,0,30.0,900000,0,bucaramanga,santander,7.1141777,-73.11051576
5,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-cabecera-del-llano-bucaramanga-3017512,local,0,0,43.75,6450000,0,bucaramanga,santander,7.11510684,-73.10913979
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017525,local,4,0,215.0,3000000,0,bucaramanga,santander,7.11549786,-73.1260476
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-alarcon-bucaramanga-3017526,local,1,0,20.0,1250000,2,bucaramanga,santander,7.12578294,-73.12591431
3,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-centro-bucaramanga-3017474,oficina,2,0,87.15,2605000,0,bucaramanga,santander,7.11769079,-73.12663156
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-bolivar-bucaramanga-3017482,local,0,0,357.09,10000000,0,bucaramanga,santander,7.11888107,-73.11575575
3,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-garcia-rovira-bucaramanga-3017475,oficina,1,0,25.66,1132000,9,bucaramanga,santander,7.11809253,-73.13058539
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017478,local,0,0,15.0,600000,0,bucaramanga,santander,7.1175817,-73.12615335
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017502,local,1,0,15.54,742400,0,bucaramanga,santander,7.1215738,-73.12863989
4,https://www.ciencuadras.com//inmueble/edificio-en-arriendo-en-bolarqui-bucaramanga-3017513,edificio,4,0,744.0,15500000,0,bucaramanga,santander,7.10994567,-73.11455632
4,https://www.ciencuadras.com//inmueble/consultorio-en-arriendo-en-mejoras-publicas-bucaramanga-3017516,consultorio,1,0,42.0,1400000,0,bucaramanga,santander,7.12703008,-73.11433496
3,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-centro-bucaramanga-3017519,oficina,0,0,40.0,2175400,0,bucaramanga,santander,7.11994831,-73.12297829
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017522,local,0,0,40.0,1259520,0,bucaramanga,santander,7.11836138,-73.12530626
4,https://www.ciencuadras.com//inmueble/bodega-en-arriendo-en-garcia-rovira-bucaramanga-3017528,bodega,1,0,311.95,5500000,1,bucaramanga,santander,7.11588852,-73.12476435
4,https://www.ciencuadras.com//inmueble/bodega-en-arriendo-en-garcia-rovira-bucaramanga-3017529,bodega,2,0,319.92,5500000,0,bucaramanga,santander,7.11588852,-73.12476435
6,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-campestre-bucaramanga-3017535,casa,6,7,337.0,8000000,0,bucaramanga,santander,7.11364622,-73.11118326
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017539,local,1,0,68.0,2597400,0,bucaramanga,santander,7.11847729,-73.12451744
5,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-cabecera-del-llano-bucaramanga-3017540,oficina,1,0,16.0,800000,0,bucaramanga,santander,7.11341967,-73.10824609
5,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-cabecera-del-llano-bucaramanga-3017542,oficina,1,0,20.0,800000,0,bucaramanga,santander,7.11341967,-73.10824609
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-nuevo-soto-mayor-bucaramanga-3017547,local,1,0,80.0,3200000,13,bucaramanga,santander,7.11522329,-73.1175426
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017551,local,1,0,48.33,1206400,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017555,local,1,0,33.91,1020800,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017558,local,1,0,49.13,1299200,0,bucaramanga,santander,7.1215738,-73.12863989
5,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-sotomayor-bucaramanga-3017560,local,1,0,27.0,1390000,0,bucaramanga,santander,7.11554772,-73.10894166
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017561,local,1,0,34.43,1113600,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017562,local,1,0,50.49,1206400,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017564,local,1,0,35.3,1484800,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017567,local,1,0,31.96,1113600,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017568,local,1,0,28.03,928000,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017571,local,1,0,22.52,928000,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017576,local,1,0,34.75,1206400,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017578,local,1,0,57.19,1392000,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017581,local,1,0,20.15,928000,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017583,local,1,0,34.43,1206400,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017585,local,1,0,10.63,1020800,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017588,local,0,0,47.22,1577600,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017590,local,0,0,57.4,1206400,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017593,local,0,0,31.91,1577600,0,bucaramanga,santander,7.1215738,-73.12863989
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017596,local,0,0,57.16,1670400,0,bucaramanga,santander,7.1215738,-73.12863989
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017599,local,0,0,23.0,1500000,0,bucaramanga,santander,7.1175817,-73.12615335
5,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-cabecera-del-llano-bucaramanga-3017601,oficina,5,0,110.0,4000000,0,bucaramanga,santander,7.11341967,-73.10824609
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017604,local,0,0,64.83,2784000,0,bucaramanga,santander,7.1215738,-73.12863989
6,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-cabecera-del-llano-bucaramanga-3017606,local,1,0,20.0,600000,0,bucaramanga,santander,7.1141777,-73.11051576
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017610,local,3,0,446.0,12000000,0,bucaramanga,santander,7.1149406,-73.12520655
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-universidad-bucaramanga-3017611,local,0,0,15.0,700000,0,bucaramanga,santander,7.1385606,-73.12111807
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-garcia-rovira-bucaramanga-3017615,local,1,0,100.0,2402000,0,bucaramanga,santander,7.11577448,-73.13023839
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-cabecera-del-llano-bucaramanga-3017616,oficina,1,0,10.0,850000,0,bucaramanga,santander,7.11330207,-73.11010351
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-garcia-rovira-bucaramanga-3017617,oficina,1,0,12.0,450000,0,bucaramanga,santander,7.11822847,-73.12771756
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-garcia-rovira-bucaramanga-3017618,oficina,1,0,10.0,400000,0,bucaramanga,santander,7.11822847,-73.12771756
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-granada-bucaramanga-3017623,local,1,0,15.0,800000,0,bucaramanga,santander,7.12527764,-73.12641148
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-antonia-santos-centro-bucaramanga-3017625,oficina,1,0,33.0,738000,0,bucaramanga,santander,7.12024175,-73.12080899
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-san-francisco-bucaramanga-3017627,local,1,0,135.0,4415000,0,bucaramanga,santander,7.13056719,-73.12134246
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-universidad-bucaramanga-3017634,local,0,0,13.0,600000,0,bucaramanga,santander,7.13869441,-73.12124046
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-san-francisco-bucaramanga-3017635,oficina,1,0,35.0,700000,0,bucaramanga,santander,7.12742804,-73.12678323
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-universidad-bucaramanga-3017637,local,0,0,28.0,1200000,0,bucaramanga,santander,7.13869441,-73.12124046
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-universidad-bucaramanga-3017638,local,0,0,23.0,1100000,0,bucaramanga,santander,7.13869441,-73.12124046
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-centro-bucaramanga-3017640,oficina,1,0,48.0,785800,0,bucaramanga,santander,7.11942709,-73.12445607
5,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-mercedes-bucaramanga-3017642,casa,4,4,200.0,3800000,0,bucaramanga,santander,7.10793306,-73.11089317
6,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-mercedes-bucaramanga-3017645,casa,3,9,280.0,5000000,0,bucaramanga,santander,7.10967432,-73.11045168
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-granada-bucaramanga-3017649,local,0,0,6.0,470000,0,bucaramanga,santander,7.13457548,-73.12355117
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cabecera-del-llano-bucaramanga-3017301,apartamento,2,3,99.0,3022400,9,bucaramanga,santander,7.120566246,-73.111120082
6,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-cabecera-del-llano-bucaramanga-3017364,local,1,0,32.0,2600000,0,bucaramanga,santander,7.11750344,-73.1089712
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-pan-de-azucar-bucaramanga-3017393,apartamento,2,3,100.0,3660000,0,bucaramanga,santander,7.11447105,-73.10304164
6,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-cabecera-del-llano-bucaramanga-3017398,local,1,0,20.0,1600000,0,bucaramanga,santander,7.1195161733333,-73.11007272
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-sotomayor-bucaramanga-3017912,apartamento,2,3,83.41,2682000,0,bucaramanga,santander,7.11588226,-73.11440757
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-la-floresta-bucaramanga-3017202,local,1,0,28.0,1350000,0,bucaramanga,santander,7.10591097,-73.10676849
5,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-bolivar-bucaramanga-3017248,oficina,0,0,72.0,4124595,0,bucaramanga,santander,7.12083036,-73.11744013
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-granada-bucaramanga-3017284,local,4,0,189.0,13000000,0,bucaramanga,santander,7.1257628,-73.12930183
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-provenza-bucaramanga-3021632,local,1,0,40.0,2700000,0,bucaramanga,santander,7.08521633,-73.11448857
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-provenza-bucaramanga-3017292,casa,3,3,95.0,2000000,0,bucaramanga,santander,7.08674305,-73.10952511
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-centro-bucaramanga-3017297,oficina,2,0,45.0,1700000,0,bucaramanga,santander,7.11952031,-73.12416963
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-mutualidad-bucaramanga-3017298,apartamento,3,3,110.0,1517000,0,bucaramanga,santander,7.13472122,-73.11998569
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-bolarqui-bucaramanga-3017322,apartamento,2,2,78.0,2683000,0,bucaramanga,santander,7.11088356,-73.11468685
5,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017399,local,1,0,200.0,12000000,0,bucaramanga,santander,7.11943835,-73.12525595
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-granada-bucaramanga-3017417,local,0,0,4.0,1500000,0,bucaramanga,santander,7.12569845,-73.12988634
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3017468,local,0,0,3.35,532000,0,bucaramanga,santander,7.11836138,-73.12530626
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-alarcon-bucaramanga-3026819,casa,5,7,500.0,6000000,0,bucaramanga,santander,7.12591913,-73.12068775
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3026821,local,1,0,29.47,1113600,0,bucaramanga,santander,7.1215738,-73.12863989
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-campestre-bucaramanga-3031993,apartamento,3,3,130.0,2050000,0,bucaramanga,santander,7.112885,-73.112253
2,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-comuneros-bucaramanga-3026844,casa,3,2,140.0,2500000,0,bucaramanga,santander,7.13710937,-73.12928236
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-modelo-bucaramanga-3026787,local,1,0,48.0,2200000,0,bucaramanga,santander,7.13547769,-73.12863755
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-universidad-bucaramanga-3026816,apartamento,2,4,80.0,1484000,0,bucaramanga,santander,7.13851604,-73.12144074
6,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-cabecera-del-llano-bucaramanga-3032020,local,1,0,16.0,1199000,0,bucaramanga,santander,7.115828,-73.110288
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-garcia-rovira-bucaramanga-3026789,local,1,0,56.0,1500000,0,bucaramanga,santander,7.11851123,-73.13029149
